time,open,high,low,close,0050 · TWSE: close,MA,Volume,Plot,Plot
2020-10-19,105.65,106.65,105.5,106.1,106.1,86.08583315000001,17536832,91.37645021987893,91.23034422283712
2020-10-26,106.1,106.6,102.7,103,103,86.26958317500001,24256061,80.4794520547945,87.12849752099635
2020-11-02,103.15,107.05,102.3,106.7,106.7,86.46416652500001,29964800,92.60628411137036,88.15406212868128
2020-11-09,107.75,109.4,106.8,109.25,109.25,86.66916650833335,31714050,99.449541244003,90.84509247005595
2020-11-16,110.4,115.75,110.4,114,114,86.90499986666669,46104796,94.79166635664681,95.6158305706734
2020-11-23,114.65,115.95,113.9,114.65,114.65,87.1474998416667,23356000,96.15384592626309,96.79835117563765
2020-11-30,114.8,117.45,113.3,117.3,117.3,87.41083320000001,38386000,99.57507079745443,96.84019436012146
2020-12-07,118.5,120.2,117.25,118.75,118.75,87.70333318333336,32780801,95.94972044411846,97.22621238927866
2020-12-14,118.65,119.3,116.75,118.2,118.2,87.98166649166669,31115160,93.9939936332729,96.50626162494859
2020-12-21,118.25,119.6,117.5,118.95,118.95,88.24833318333336,19875899,96.24624602079555,95.39665336606231
2020-12-28,119.05,122.4,119.05,122.25,122.25,88.54708316666668,18020413,99.55555552921808,96.59859839442885
2021-01-04,122.2,131.25,122,131.2,131.2,88.91958316666667,42291757,99.88262910247082,98.5614768841615
2021-01-11,131.2,138,130.5,134.5,134.5,89.31666651666667,66952453,92.18750052315845,97.20856171828245
2021-01-18,134.60001,143.25,132.10001,137.45,137.45,89.73791650000001,95869374,87.91666666666664,93.32893209743197
2021-01-25,137.2,137.3,128.2,128.2,128.2,90.11083319166667,67415407,67.97872340425529,82.69429686469347
2021-02-01,128.2,136.3,127.55,134.8,134.8,90.56708316666668,48922643,81.03254897648382,78.9759796824686
2021-02-17,139,141.25,137.60001,138.85001,138.85001,91.063333225,39441100,90.1234799018981,79.71158409421241
2021-02-22,139.8,140.75,133.3,133.39999,133.39999,91.54666645833335,64504134,77.889990265545,83.01533971464232
2021-03-02,135.5,135.64999,129.5,131.95,131.95,91.99083310833333,48460936,74.63524300997238,80.88290439247184
2021-03-08,133.75,135.64999,129.75,135.25,135.25,92.46958308333335,46834979,81.4814814814815,78.00223825233297
2021-03-15,135.25,136.05,132.3,132.8,132.8,92.93499977500001,35386783,75.8101851851852,77.30896989221304
2021-03-22,132.39999,134.7,130.60001,134.35001,134.35001,93.42666654166668,36908122,79.3981712962963,78.89661265432102
2021-03-29,135.2,136.05,134.60001,135.75,135.75,93.91833320833332,28510087,82.6388888888889,79.28241512345681
2021-04-06,138.3,138.89999,136.64999,137.95,137.95,94.43916656666666,24247185,87.73148148148145,83.25618055555556
2021-04-12,138.05,139.25,136.05,139.25,139.25,94.97166658333332,37711788,90.53254437869822,86.96763824968953
2021-04-19,139.25,139.75,137.39999,139.14999,139.14999,95.50458319166665,31497357,89.98776556776558,89.4172638093151
2021-04-26,140,142,139.89999,140.60001,140.60001,96.04708327499999,31099070,93.52871794871794,91.3496759650606
2021-05-03,140.39999,140.39999,135,139.39999,139.39999,96.60708321666668,45886182,90.59826617826619,91.37158323158324
2021-05-10,139.5,139.5,121.2,128.95,128.95,97.05249988333334,115321178,65.07936507936506,83.06878306878308
2021-05-17,125.2,133.85001,124.7,132.35001,132.35001,97.52249999166666,86340339,73.38219780219781,76.35327635327637
2021-05-24,131.55,135.89999,131.14999,135.8,135.8,98.02916665833332,40549198,79.56104252400552,72.67420180185614
2021-05-31,135.8,138.45,135.8,136.95,136.95,98.55083334166666,29842639,80.82191780821914,77.92171937814084
2021-06-07,137.2,138.5,134.64999,138.10001,138.10001,99.07625006666666,30686857,82.80470784641068,81.06255605954512
2021-06-15,138.60001,139,137.14999,138,138,99.58500009166667,16990078,82.47078464106845,82.0324700985661
2021-06-21,136.89999,137.95,134.5,136.95,136.95,100.07916674166667,42187945,76.22641509433959,80.50063586060624
2021-06-28,137,139.35001,136.5,138.3,138.3,100.59833340833333,32485005,81.32075471698117,80.00598481746307
2021-07-05,138.75,140.05,136.95,137.75,137.75,101.099583425,32471509,78.64077669902912,78.72931550344995
2021-07-12,139.05,141.85001,138.55,139.89999,139.89999,101.60416669166668,59194959,86.15698347107438,82.03950496236155
2021-07-19,139,139.2,136.10001,137.64999,137.64999,102.09166659166667,42058458,74.60312925170068,79.80029647393472
2021-07-26,137.75,138.05,133.75,136.05,136.05,102.55749990833333,69341000,67.34693877551025,76.03568383276178
2021-08-02,137,139.45,136.05,138.8,138.8,103.03833325833332,29115888,79.81859410430843,73.92288737717313
2021-08-09,138.2,138.55,135.55,135.64999,135.64999,103.47874981666668,21923564,69.47110576923077,72.21221288301649
2021-08-16,135.5,135.75,130.2,130.75,130.75,103.88124984166667,91648281,45.91346153846153,65.06772047066691
2021-08-23,132.25,138.5,132.14999,138.14999,138.14999,104.33458309166667,42356147,81.49033653846155,65.62496794871795
2021-08-30,138.64999,142.10001,138.10001,141.89999,141.89999,104.83791634166667,76184544,99.0429669650876,75.48225501400357
2021-09-06,141.89999,143.5,139.3,141.95,141.95,105.36874967499999,36295690,93.04932735426004,91.19421028593642
2021-09-13,141.85001,142.2,139.5,140.5,140.5,105.89499969166667,30058322,86.54708520179372,92.8797931737138
2021-09-22,137.10001,139.64999,136.3,139.64999,139.64999,106.40499963333333,37298012,82.73538116591929,87.4439312406577
2021-09-27,139.85001,140.35001,133.64999,133.95,133.95,106.87374965833332,107102002,57.174887892376624,75.48578475336322
2021-10-04,134.7,135.64999,130.89999,134.2,134.2,107.334582975,97369068,58.29596412556049,66.0687443946188
2021-10-12,132.7,136.35001,131.60001,136.25,136.25,107.79624965833332,34500713,67.48878923766816,60.98654708520176
2021-10-18,136.7,137.8,135.60001,136.5,136.5,108.259582975,47405154,68.60986547085201,64.79820627802688
2021-10-25,136,137.75,135.2,135.8,135.8,108.70874962499998,35591183,65.47085201793726,67.18983557548582
2021-11-01,136.2,138.2,136.14999,138.10001,138.10001,109.16999970833332,24014227,75.78479820627801,69.95517189835577
2021-11-08,138.2,141.2,138.2,139.7,139.7,109.64249970833333,36663330,82.95964125560533,74.73843049327354
2021-11-15,140.55,143.55,140.55,142.8,142.8,110.13874970833332,45863531,96.64429530201343,85.12957825463225
2021-11-22,142.7,142.89999,137.95,138.14999,138.14999,110.61541631666665,27001699,71.35273209549068,83.6522228843698
2021-11-29,137.60001,142.14999,137.5,141.75,141.75,111.12458296666665,40483356,86.5168539325842,84.83796044336277
2021-12-06,140.7,143.60001,140,141.95,141.95,111.63791631666665,26513917,87.6865017264912,81.85202925152204
2021-12-13,142.2,142.45,139.7,141.89999,141.89999,112.14541623333334,30648486,87.31329304978135,87.17221623628559
2021-12-20,141.8,143.60001,140.3,143.05,143.05,112.65541624999999,42370654,95.89545082429053,90.2984152001877
2021-12-27,143.2,146.14999,143.10001,145.5,145.5,113.17208291666665,58956280,95.92482503123824,93.04452296843671
2022-01-03,146,150.55,146,146.60001,146.60001,113.69458298333332,45438742,80.58972972972968,90.80333519508616
2022-01-10,146,151.2,145.39999,150.3,150.3,114.241249675,62370233,95.71428571428582,90.74294682508459
2022-01-17,151.10001,152.39999,142.3,142.64999,142.64999,114.72499960833333,86706455,56.08106129777539,77.46169224726364
2022-01-24,142.10001,144,141.05,141.55,141.55,115.19499959166667,57972461,51.126149155923116,67.64049872266145
2022-02-07,142.60001,145.05,141.2,144.95,144.95,115.68791623333335,55856337,66.44147137003212,57.88289394124356
2022-02-14,143.95,145,141.95,144.10001,144.10001,116.15583300833335,37183523,62.612685861570206,60.06010212917516
2022-02-21,143.45,143.85001,137.85001,138.5,138.5,116.56999965000001,87883913,37.38740422856049,55.480520486720955
2022-03-01,139.05,140.8,137.95,138.45,138.45,116.97291633333334,34499205,37.16217890188236,45.72075633067104
2022-03-07,136.89999,136.89999,131,134.39999,134.39999,117.32166622500002,153319033,16.27906976744186,30.27621763262825
2022-03-14,135,136.60001,131.10001,136.10001,136.10001,117.68666628333335,83440283,24.186139534883697,25.875796068069324
2022-03-21,136.8,138.5,136.3,138.2,138.2,118.06708292500001,34508521,33.95353488372086,24.80624806201547
2022-03-28,137,138.7,135.55,136.95,136.95,118.44583292500002,38306571,28.139581395348774,28.759751937984444
2022-04-06,135.25,136.35001,133.75,134.55,134.55,118.79166623333334,38427881,16.97679069767446,26.356635658914694
2022-04-11,134.14999,135.75,131.60001,132.25,132.25,119.08624955000002,68633949,6.279116279069756,17.131829457364326
2022-04-18,132,133.60001,130.85001,131.60001,131.60001,119.37499965833334,52658490,3.480281652233551,8.912062876325919
2022-04-25,130,130.05,125.95,128.75,128.75,119.63124965833336,101246816,10.586015344429232,6.78180442524418
2022-05-03,128.55,129.8,125.95,126.65,126.65,119.87291630833334,42658902,2.646503836107321,5.570933610923369
2022-05-09,125.5,125.55,121.2,122.35,122.35,120.08166628333335,58605375,3.6858986172751704,5.639472599270575
2022-05-16,123.45,126,122.5,124.65,124.65,120.30958292500003,28847602,11.057695851825603,5.796699435069365
2022-05-23,125.3,125.8,122.85,125.5,125.5,120.54124961666668,29190159,13.78205569937682,9.508550056159198
2022-05-30,127.25,130.05,127.05,127.8,127.8,120.85666630833336,33525779,21.153852933927205,15.331201495043208
2022-06-06,128.25,129.10001,126.4,127.1,127.1,121.15583300000003,20236263,18.910262471237946,17.948723701513988
2022-06-13,124.1,125,120.4,120.85,120.85,121.38833302500004,74664668,1.406250439453227,13.82345528153946
2022-06-20,120.9,122.2,117.25,118.15,118.15,121.6124996916667,63706137,2.5604559204711173,7.625656277054097
2022-06-27,119.8,121.45,111.2,111.55,111.55,121.80333300833337,93680901,0.8495147692996875,1.6054070430746774
2022-07-04,111.25,113.9,108.45,113.25,113.25,122.01083302500003,85657192,10.921504191468525,4.777158293746443
2022-07-11,113.65,115.65,109.15,115.5,115.5,122.29833302500002,79610619,16.040959281219397,9.27065941399587
2022-07-18,114.65,117.2,113.6,116.8,116.8,122.6549996916667,78334984,18.998866666408784,15.3204433796989
2022-07-25,116.3,118.5,115.15,118,118,122.99999970833338,48874516,21.729242714275923,18.923022887301368
2022-08-01,118.1,119.5,115.1,119.5,119.5,123.36333302500003,53275858,25.14221277410984,21.956774051598185
2022-08-08,119,121,117.5,120.8,120.8,123.70916633333336,44505284,33.74316939890708,26.871541629097617
2022-08-15,121.45,122.3,120.9,121.55,121.55,124.02833300000003,44020584,35.79234972677593,31.559243966597617
2022-08-22,120,120.25,117.65,119.6,119.6,124.35083298333335,42944035,30.506155950752373,33.34722502547846
2022-08-29,116.25,117.6,113.85,113.9,113.9,124.58749965000003,75679463,15.395475876984227,27.231327184837507
2022-09-05,114.1,115.4,112.1,113,113,124.8262496666667,41232872,14.064914992272012,19.98884894000287
2022-09-12,115.3,116.4,112.3,112.55,112.55,125.06541635000005,42404806,13.55371900826445,14.338036625840232
2022-09-19,112.95,113.15,109.35,109.7,109.7,125.2883330416667,57298115,4.13223140495868,10.583621801831717
2022-09-26,108.05,108.05,103,103.45,103.45,125.44666640000004,76587795,1.2605042016806807,6.315484871634606
2022-10-03,102.5,108,102.05,106.2,106.2,125.59541641666671,48855114,11.323328785811752,5.572021464150372
2022-10-11,102,102.3,99,101.85,101.85,125.70874975000005,83016331,7.630520045376145,6.738117677622861
2022-10-17,99.949997,101.55,97.349998,98.900002,98.900002,125.79249978333338,76171940,4.036468539767267,7.663439123651723
2022-10-24,100.75,100.8,96.5,97.75,97.75,125.85708311666671,70315769,3.369271329037378,5.012086638060265
2022-10-31,98.849998,100.05,97.5,98.849998,98.849998,125.90958307500006,46832254,7.004464977645301,4.803401615483318
2022-11-07,99.800003,109,99.550003,109,109,126.02916639166672,92747494,37.25782414307003,15.877186816584237
2022-11-14,109.8,115.85,109.4,114.25,114.25,126.17124975000006,102392154,52.90611028315945,32.389466467958265
2022-11-21,114.35,116.95,113.05,116.7,116.7,126.32291641666671,54986872,60.20864381520118,50.12419274714355
2022-11-28,114.6,119.5,113.1,117.3,117.3,126.43541641666671,69023067,61.99701937406853,58.37059115747638
2022-12-05,117.3,118.5,112.45,115,115,126.52166641666672,47681800,55.14157973174365,59.11574764033779
2022-12-12,114.2,115.05,112.25,113,113,126.59249975000006,44501362,50.613481406907546,55.91736017090657
2022-12-19,112.35,112.95,110.05,110.7,110.7,126.65833308333339,43876972,49.82456140350878,51.85987418072
2022-12-26,110.8,112.25,108.4,110.2,110.2,126.71416641666671,44763394,53.10077519379847,51.17960600140494
2023-01-03,109.6,112.2,108.45,111.8,111.8,126.79124975000006,53707041,59.302325581395344,54.07588739290086
2023-01-09,114,118.6,113.9,117.2,117.2,126.90749975000004,83088615,80.2325581395349,64.21188630490957
2023-01-16,118.1,118.55,117.8,118.1,118.1,127.01416641666671,42804066,83.72093023255812,74.4186046511628
2023-01-30,120.8,121.2,118.3,121,121,127.18374975000005,99838064,94.96124031007753,86.30490956072352
2023-02-06,120.1,121.1,118.55,121,121,127.33374975000005,43928413,94.96124031007753,91.21447028423772
2023-02-13,120.7,121.8,118.4,118.75,118.75,127.43833308333338,46161566,86.24031007751938,92.05426356589147
2023-02-20,118.55,120.1,117.1,118.8,118.8,127.55124975000005,35321602,86.43410852713178,89.21188630490956
2023-03-01,117.3,120.1,116.85,119.35,119.35,127.6616664166667,15088194,88.5658914728682,87.08010335917311
2023-03-06,120.15,121.4,118,118.3,118.3,127.7891664166667,42976505,86.16600790513834,87.05533596837944
2023-03-13,117.95,119.1,116.5,118.95,118.95,127.89124975000004,71825623,88.73517786561267,87.8223590812064
2023-03-20,118.95,122.3,117.85,122.2,122.2,127.99916641666671,56273630,99.61240310077521,91.50452962384207
2023-03-27,121.75,122.35,120.15,121.6,121.6,128.06249975000003,51187095,97.09864603481626,95.14874233373473
2023-04-06,120.85,121.45,120.2,121,121,128.1154164166667,12699628,94.77756286266926,97.16287066608692
2023-04-10,121.25,121.65,119.5,120.65,120.65,128.14333308333337,24783433,93.42359767891686,95.09993552546747
2023-04-17,120.35,120.5,118.4,118.6,118.6,128.14208308333338,32353650,85.49323017408123,91.23146357188914
2023-04-24,117.8,118.5,115.5,117.4,117.4,128.13541641666671,58855149,80.85106382978728,86.58929722759514
2023-05-02,117.45,118.05,116.7,117.8,117.8,128.12583308333336,16663670,82.39845261121857,82.9142488716957
2023-05-08,118.5,119,116.75,117.2,117.2,128.08374975000004,24084046,80.0773694390716,81.10896196002584
2023-05-15,116.95,122.85,116.65,122.5,122.5,128.01124975000005,97497520,98.61932938856019,87.03171714628347
2023-05-22,122.5,126.05,121.1,125.95,125.95,127.93999975000004,79051446,99.62264146671414,92.77311343144866
2023-05-29,127.45,127.55,124.9,126.75,126.75,127.85083308333337,49707671,95.82245430809401,98.02147505445612
2023-06-05,126.75,128.25,126.15,127.8,127.8,127.84749975000004,37869253,97.7329974811083,97.72603108530551
2023-06-12,128.5,132,128.5,131.55,131.55,127.8204164166667,65159610,98.0932203389831,97.21622404272848
2023-06-19,130.95,131.5,130.25,130.55,130.55,127.75124966666671,40214133,93.85593220338988,96.56071667449378
2023-06-26,130.35001,130.5,128.3,129.10001,129.10001,127.71541650000003,34512511,87.711906779661,93.22035310734468
2023-07-03,129.60001,131.2,127.1,127.7,127.7,127.67999983333337,45053274,81.77966101694916,87.78250000000003
2023-07-10,128.10001,132.5,127,132.25,132.25,127.65499983333338,48624663,98.96265560165975,89.48474113275665
2023-07-17,132,132.2,126.5,127.2,127.2,127.6083331666667,59885760,77.96257796257797,86.23496486039564
2023-07-24,127,129.89999,126.6,129.5,129.5,127.56791641666669,29279282,83.87096774193547,86.93206710205773
2023-07-31,130.3,130.64999,126.9,127.25,127.25,127.49708308333335,33238396,69.11764705882352,76.98373092111234
2023-08-07,127.65,128.7,126.15,126.3,126.3,127.39999975000002,40736195,63.52941176470587,72.17267552182163
2023-08-14,125.65,125.7,122.9,123.85,123.85,127.27166641666669,70620689,49.11764705882349,60.588235294117645
2023-08-21,124.2,127.1,123,124.55,124.55,127.14999983333335,36944128,53.235294117647044,55.29411764705882
2023-08-28,124.85,127.05,124.7,125.9,125.9,127.02749975000002,25013975,61.17647058823533,54.50980392156864
2023-09-04,125.9,126.8,123.85,124.3,124.3,126.90166650000002,27885062,51.76470588235292,55.39215686274511
2023-09-11,124.45,127.35,123.4,127.35,127.35,126.88833316666668,29364128,69.70588235294115,60.882352941176485
2023-09-18,126.6,126.6,122.05,122.65,122.65,126.80749975000002,51959513,42.0588235294118,54.50980392156864
2023-09-25,122.75,123.75,121.55,122.65,122.65,126.69791641666669,28676303,42.0588235294118,51.274509803921596
2023-10-02,123.6,124.5,121.35,124.1,124.1,126.59083308333335,34007795,50.58823529411761,44.90196078431374
2023-10-11,125.9,127.4,125.85,126.95,126.95,126.49791633333334,35715961,67.35294117647061,53.33333333333335
2023-10-16,126.3,127,123.9,125.4,125.4,126.39291633333336,37953482,58.23529411764709,58.72549019607845
2023-10-23,124.85,124.9,121.6,122.3,122.3,126.27083300000002,49116102,39.999999999999986,55.19607843137257
2023-10-30,122.4,125.6,121.1,125.45,125.45,126.16374966666669,45921852,58.5294117647059,52.25490196078433
2023-11-06,126.55,127.45,126.1,126.75,126.75,126.07208300000002,46220534,63.72239747634069,54.0839364136822
2023-11-13,129.25,131.5,128.5,131,131,125.99791641666668,117724424,90.53627760252365,70.92936228119008
2023-11-20,131.05,132.7,130.45,131.2,131.2,125.94416650000001,65108468,90.65420560747663,81.637626895447
2023-11-27,131.2,132.2,130.10001,131.8,131.8,125.90874983333336,43364774,92.24137931034502,91.14395417344844
2023-12-04,131.8,132,129.89999,131.05,131.05,125.84416650000003,33563346,85.77586206896571,89.5571489955958
2023-12-11,131.05,134.2,130.64999,133.7,133.7,125.82791658333335,64277707,96.18320610687022,91.40014916206032
2023-12-18,133.64999,133.89999,132.05,132.95,132.95,125.8462499166667,31878478,90.45801526717557,90.80569448100384
2023-12-25,133,136,132.95,135.45,135.45,125.82375000000003,85350033,96.3087248322147,94.31664873542017
2024-01-02,135.60001,135.95,132.10001,132.14999,132.14999,125.74250000000004,30472484,74.16100671140943,86.9759156035999
2024-01-08,133,133.95,131.95,132.64999,132.64999,125.6649999166667,35543927,77.516711409396,82.66214765100672
2024-01-15,133.3,133.55,127.3,132.89999,132.89999,125.60166650000004,109234225,79.1945637583893,76.95742729306492
2024-01-22,133.8,135.95,133.35001,135.64999,135.64999,125.5683331666667,79018803,97.65093959731546,84.78740492170026
2024-01-29,135.64999,136.64999,133.60001,135.10001,135.10001,125.57791658333336,62548759,90.0322765480878,88.95925996793085
2024-02-05,135.10001,136.2,135,135.95,135.95,125.5924999166667,17961425,95.49845369675471,94.393889947386
2024-02-15,142.2,142.7,141.2,141.3,141.3,125.63458325000003,62718117,93.51851851851862,93.01641625445372
2024-02-19,141,144.10001,140.39999,143.75,143.75,125.69499991666672,67422472,98.47821805294869,95.83173008940736
2024-02-26,143.7,144.2,142.64999,142.8,142.8,125.75333325000004,33268417,93.93939393939404,95.31204350362047
2024-03-04,145,156.45,144.85001,154.45,154.45,125.8895831666667,121867260,94.34229137199435,95.58663445477903
2024-03-11,153.85001,156.14999,152.10001,153,153,126.00041650000004,60793434,90.24045261669028,92.84071264269289
2024-03-18,153,158.25,153,157.2,157.2,126.12041650000005,66043568,97.17362045760429,93.91878814876299
2024-03-25,157.2,159.2,155.89999,157.89999,157.89999,126.28499983333339,32401859,96.58790026246723,94.66732444558727
2024-04-01,158.2,159.64999,157.25,158.55,158.55,126.42499983333339,18695208,97.14658810547034,96.96936960851396
2024-04-08,158.64999,163.35001,158.55,162.10001,162.10001,126.59291658333338,31706465,97.04142081859862,96.92530306217874
2024-04-15,160.25,160.55,149.5,150.89999,150.89999,126.66791658333338,76168838,70.53250401597539,88.2401709800148
2024-04-22,150.39999,156.8,149.7,156,156,126.77583325000006,35127540,82.60353074472646,83.39248519310017
2024-04-29,157.3,159.35001,156,156.95,156.95,126.87124991666673,25530066,84.85205092259149,79.32936189443113
2024-05-06,159,162.10001,159,161.64999,161.64999,126.99666641666673,37556252,95.97628497602724,87.81062221444841
2024-05-13,163.35001,169.75,162.7,167.25,167.25,127.13791641666671,50803194,94.27262313860251,91.70031967907376
2024-05-20,167.25,171.45,165.3,170.60001,170.60001,127.37083325000005,29329184,98.0747678369196,96.1078919838498
2024-05-27,171.75,173.39999,166,166,166,127.57458325000006,38879311,83.94795747244197,92.0984494826547
2024-06-03,168.64999,174.60001,166.14999,172.85001,172.85001,127.80708333333338,48346516,96.30021219868664,92.77431250268275
2024-06-11,173.14999,180.5,172.89999,180,180,128.1062499166667,43077347,99.06015037593986,93.10277334902283
2024-06-17,179.2,189.75,178.8,188.60001,188.60001,128.52375000000004,64504916,98.15854283426742,97.83963513629799
2024-06-24,186.5,187.39999,180.8,186.45,186.45,128.92375000000004,48679603,94.71577261809446,97.31148860943392
2024-07-01,186.55,192.85001,184.5,191.8,191.8,129.40208341666673,44115406,98.39815432522438,97.09082325919542
2024-07-08,191.89999,202.8,191.85001,196.35001,196.35001,129.90416675000006,68688235,91.4569668874172,94.85696461024533
2024-07-15,197.64999,199,186.2,186.25,186.25,130.30458341666673,77983313,78.07947019867548,89.311530470439
2024-07-22,185.39999,186.3,177.10001,179,179,130.6550000833334,65820719,68.47682119205297,79.33775275938187
2024-07-29,181.8,185.10001,174.7,174.7,174.7,130.98958341666673,81452860,59.53923103516643,68.69850747529829
2024-08-05,166.64999,176.89999,158.39999,175.85001,175.85001,131.35291683333338,210070367,61.0549221177633,63.02365811499423
2024-08-12,177.25,183.64999,177.25,183.39999,183.39999,131.78458333333342,74713336,71.38641592920352,63.99352302737774
2024-08-19,183.5,185.2,178.89999,180.95,180.95,132.21958333333342,47102467,64.983979970516,65.80843933916093
2024-08-26,182.39999,183.39999,179.14999,181.35001,181.35001,132.6754167500001,42869770,65.62502153445166,67.33180581139038
2024-09-02,181.89999,182.45,170,174.75,174.75,133.11208341666674,70958180,53.366591293999775,61.3251975996558
2024-09-09,170.4,179.35,170.3,178.4,178.4,133.56000008333342,52761268,57.894729576312265,58.96211413492122
2024-09-16,178.6,184.1,176.55,182.45,182.45,134.03458341666675,38721471,61.819887429643494,57.693736099985166
2024-09-23,182.55,191.25,182.1,188.9,188.9,134.5437500833334,60604435,73.92120075046904,64.54527258547493
2024-09-30,186.55,187.2,183,183.6,183.6,135.01458341666674,33588188,63.97748592870541,66.57285803627265
2024-10-07,185.8,192.8,185.5,192.15,192.15,135.6087500833334,49005918,80.0187617260788,72.63914946841776
2024-10-14,192.1,200.2,190.95,198.1,198.1,136.27500008333342,88601827,91.18198874296432,78.39274546591618
2024-10-21,199.05,199.95,194.5,196.4,196.4,136.98208341666674,54366536,87.99249530956847,86.39774859287053
2024-10-28,197.9,198.15,185.95,190.5,190.5,137.62583341666675,73541803,76.83615819209038,85.33688074820772
2024-11-04,191.05,200,190.8,199,199,138.32166675000008,63149553,91.88034188034186,85.56966512733356
2024-11-11,198.85,199.1,190.1,192.35,192.35,138.9512500833334,72087781,76.46396926487175,81.72682311243466
2024-11-18,191.45,193.35,188.6,193.05,193.05,139.5766667500001,60442313,78.04054548636363,82.12828554385908
2024-11-25,194.7,194.75,184.5,187.25,187.25,140.14125008333343,59567513,64.9774853654312,73.16066670555551
2024-12-02,188.5,196.7,188.5,195.75,195.75,140.76583341666674,43928755,84.12162519783215,75.71321868320898
2024-12-09,196.15,196.45,192.6,195.3,195.3,141.38041675000008,27368536,83.10811191258742,77.40240749195024
2024-12-16,197,198.05,192,192.6,192.6,141.9887500833334,50790231,77.02703220111884,81.41892310384613
2024-12-23,194.7,199.1,194.5,198.9,198.9,142.69708341666674,39406441,91.21621819454543,83.78378743608387
2024-12-30,198.15,198.65,193.25,196,196,143.3887500833334,38909501,84.68468813407922,84.30931284324781
2025-01-06,198.65,206,198,199,199,144.10916675000007,73725477,85.29412073652925,87.06500902171796
2025-01-13,199,199.5,193.75,196.3,196.3,144.83083341666674,85323813,79.62185302061914,83.20022063040919
2025-01-20,197.15,201.7,196.7,201.3,201.3,145.64625008333343,32616842,90.1260524945268,85.01400875055839
2025-02-03,192.3,198.6,190.65,198.55,198.55,146.41583341666674,119818497,84.3487427838776,84.69888276634117
2025-02-10,198.2,198.5,196.1,197.65,197.65,147.21416675000006,21279118,82.45798687857419,85.64426071899284
